 format: day,hour,forecast,value  location:60_127 Start : 20250701 
 25,2000,+38,32.000000 
 25,2000,+39,31.000000 
 25,2000,+40,30.000000 
 25,2000,+41,30.000000 
 25,2000,+42,30.000000 
 25,2000,+43,29.000000 
 25,2000,+44,29.000000 
 25,2000,+45,28.000000 
 25,2000,+46,28.000000 
 25,2000,+47,28.000000 
 25,2000,+48,28.000000 
 25,2000,+49,27.000000 
 25,2000,+50,28.000000 
 25,2000,+51,29.000000 
 25,2000,+52,31.000000 
 25,2000,+53,32.000000 
 25,2000,+54,33.000000 
 25,2000,+55,34.000000 
 25,2000,+56,35.000000 
 25,2000,+57,35.000000 
 25,2000,+58,35.000000 
 25,2000,+59,35.000000 
 25,2000,+60,34.000000 
 25,2000,+61,34.000000 
 25,2000,+62,32.000000 
 25,2000,+63,31.000000 
 25,2000,+64,30.000000 
 25,2000,+65,29.000000 
 25,2000,+66,29.000000 
 25,2000,+67,28.000000 
 25,2000,+70,27.000000 
 25,2000,+73,27.000000 
 25,2000,+76,30.000000 
 25,2000,+79,34.000000 
 25,2000,+82,35.000000 
 25,2000,+85,33.000000 
 25,2000,+88,29.000000 
 25,2000,+91,27.000000 
 25,2300,+6,35.000000 
 25,2300,+7,36.000000 
 25,2300,+8,36.000000 
 25,2300,+9,36.000000 
 25,2300,+10,35.000000 
 25,2300,+11,34.000000 
 25,2300,+12,33.000000 
 25,2300,+13,32.000000 
 25,2300,+14,31.000000 
 25,2300,+15,30.000000 
 25,2300,+16,30.000000 
 25,2300,+17,29.000000 
 25,2300,+18,29.000000 
 25,2300,+19,28.000000 
 25,2300,+20,28.000000 
 25,2300,+21,28.000000 
 25,2300,+22,28.000000 
 25,2300,+23,28.000000 
 25,2300,+24,29.000000 
 25,2300,+25,31.000000 
 25,2300,+26,32.000000 
 25,2300,+27,33.000000 
 25,2300,+28,34.000000 
 25,2300,+29,34.000000 
 25,2300,+30,35.000000 
 25,2300,+31,35.000000 
 25,2300,+32,35.000000 
 25,2300,+33,35.000000 
 25,2300,+34,34.000000 
 25,2300,+35,32.000000 
 25,2300,+36,31.000000 
 25,2300,+37,30.000000 
 25,2300,+38,30.000000 
 25,2300,+39,30.000000 
 25,2300,+40,29.000000 
 25,2300,+41,29.000000 
 25,2300,+42,28.000000 
 25,2300,+43,28.000000 
 25,2300,+44,28.000000 
 25,2300,+45,28.000000 
 25,2300,+46,27.000000 
 25,2300,+47,28.000000 
 25,2300,+48,29.000000 
 25,2300,+49,31.000000 
 25,2300,+50,32.000000 
 25,2300,+51,33.000000 
 25,2300,+52,34.000000 
 25,2300,+53,35.000000 
 25,2300,+54,35.000000 
 25,2300,+55,35.000000 
 25,2300,+56,35.000000 
 25,2300,+57,34.000000 
 25,2300,+58,34.000000 
 25,2300,+59,32.000000 
 25,2300,+60,31.000000 
 25,2300,+61,30.000000 
 25,2300,+62,29.000000 
 25,2300,+63,29.000000 
 25,2300,+64,28.000000 
 25,2300,+67,27.000000 
 25,2300,+70,27.000000 
 25,2300,+73,30.000000 
 25,2300,+76,34.000000 
 25,2300,+79,35.000000 
 25,2300,+82,33.000000 
 25,2300,+85,29.000000 
 25,2300,+88,27.000000 
 Start : 20250726 
 26,0200,+6,36.000000 
 26,0200,+7,35.000000 
 26,0200,+8,34.000000 
 26,0200,+9,33.000000 
 26,0200,+10,32.000000 
 26,0200,+11,31.000000 
 26,0200,+12,30.000000 
 26,0200,+13,30.000000 
 26,0200,+14,29.000000 
 26,0200,+15,29.000000 
 26,0200,+16,28.000000 
 26,0200,+17,28.000000 
 26,0200,+18,28.000000 
 26,0200,+19,28.000000 
 26,0200,+20,28.000000 
 26,0200,+21,29.000000 
 26,0200,+22,31.000000 
 26,0200,+23,32.000000 
 26,0200,+24,33.000000 
 26,0200,+25,34.000000 
 26,0200,+26,34.000000 
 26,0200,+27,35.000000 
 26,0200,+28,35.000000 
 26,0200,+29,35.000000 
 26,0200,+30,35.000000 
 26,0200,+31,34.000000 
 26,0200,+32,32.000000 
 26,0200,+33,31.000000 
 26,0200,+34,30.000000 
 26,0200,+35,30.000000 
 26,0200,+36,30.000000 
 26,0200,+37,29.000000 
 26,0200,+38,29.000000 
 26,0200,+39,28.000000 
 26,0200,+40,28.000000 
 26,0200,+41,28.000000 
 26,0200,+42,28.000000 
 26,0200,+43,27.000000 
 26,0200,+44,28.000000 
 26,0200,+45,29.000000 
 26,0200,+46,31.000000 
 26,0200,+47,32.000000 
 26,0200,+48,33.000000 
 26,0200,+49,34.000000 
 26,0200,+50,35.000000 
 26,0200,+51,35.000000 
 26,0200,+52,35.000000 
 26,0200,+53,35.000000 
 26,0200,+54,34.000000 
 26,0200,+55,34.000000 
 26,0200,+56,32.000000 
 26,0200,+57,31.000000 
 26,0200,+58,30.000000 
 26,0200,+59,29.000000 
 26,0200,+60,29.000000 
 26,0200,+61,28.000000 
 26,0200,+64,27.000000 
 26,0200,+67,27.000000 
 26,0200,+70,30.000000 
 26,0200,+73,34.000000 
 26,0200,+76,35.000000 
 26,0200,+79,33.000000 
 26,0200,+82,29.000000 
 26,0200,+85,27.000000 
 26,0500,+6,33.000000 
 26,0500,+7,32.000000 
 26,0500,+8,31.000000 
 26,0500,+9,30.000000 
 26,0500,+10,30.000000 
 26,0500,+11,29.000000 
 26,0500,+12,29.000000 
 26,0500,+13,28.000000 
 26,0500,+14,28.000000 
 26,0500,+15,28.000000 
 26,0500,+16,28.000000 
 26,0500,+17,28.000000 
 26,0500,+18,29.000000 
 26,0500,+19,31.000000 
 26,0500,+20,32.000000 
 26,0500,+21,33.000000 
 26,0500,+22,34.000000 
 26,0500,+23,34.000000 
 26,0500,+24,35.000000 
 26,0500,+25,35.000000 
 26,0500,+26,35.000000 
 26,0500,+27,35.000000 
 26,0500,+28,34.000000 
 26,0500,+29,32.000000 
 26,0500,+30,31.000000 
 26,0500,+31,30.000000 
 26,0500,+32,30.000000 
 26,0500,+33,30.000000 
 26,0500,+34,29.000000 
 26,0500,+35,29.000000 
 26,0500,+36,28.000000 
 26,0500,+37,28.000000 
 26,0500,+38,28.000000 
 26,0500,+39,28.000000 
 26,0500,+40,27.000000 
 26,0500,+41,28.000000 
 26,0500,+42,29.000000 
 26,0500,+43,31.000000 
 26,0500,+44,32.000000 
 26,0500,+45,33.000000 
 26,0500,+46,34.000000 
 26,0500,+47,35.000000 
 26,0500,+48,35.000000 
 26,0500,+49,35.000000 
 26,0500,+50,35.000000 
 26,0500,+51,34.000000 
 26,0500,+52,34.000000 
 26,0500,+53,32.000000 
 26,0500,+54,31.000000 
 26,0500,+55,30.000000 
 26,0500,+56,29.000000 
 26,0500,+57,29.000000 
 26,0500,+58,28.000000 
 26,0500,+61,27.000000 
 26,0500,+64,27.000000 
 26,0500,+67,30.000000 
 26,0500,+70,34.000000 
 26,0500,+73,35.000000 
 26,0500,+76,33.000000 
 26,0500,+79,29.000000 
 26,0500,+82,27.000000 
 26,0800,+6,30.000000 
 26,0800,+7,30.000000 
 26,0800,+8,29.000000 
 26,0800,+9,29.000000 
 26,0800,+10,28.000000 
 26,0800,+11,28.000000 
 26,0800,+12,28.000000 
 26,0800,+13,28.000000 
 26,0800,+14,28.000000 
 26,0800,+15,29.000000 
 26,0800,+16,31.000000 
 26,0800,+17,32.000000 
 26,0800,+18,33.000000 
 26,0800,+19,34.000000 
 26,0800,+20,34.000000 
 26,0800,+21,35.000000 
 26,0800,+22,35.000000 
 26,0800,+23,35.000000 
 26,0800,+24,35.000000 
 26,0800,+25,34.000000 
 26,0800,+26,32.000000 
 26,0800,+27,31.000000 
 26,0800,+28,30.000000 
 26,0800,+29,30.000000 
 26,0800,+30,30.000000 
 26,0800,+31,29.000000 
 26,0800,+32,29.000000 
 26,0800,+33,28.000000 
 26,0800,+34,28.000000 
 26,0800,+35,28.000000 
 26,0800,+36,28.000000 
 26,0800,+37,27.000000 
 26,0800,+38,28.000000 
 26,0800,+39,29.000000 
 26,0800,+40,31.000000 
 26,0800,+41,32.000000 
 26,0800,+42,33.000000 
 26,0800,+43,34.000000 
 26,0800,+44,35.000000 
 26,0800,+45,35.000000 
 26,0800,+46,35.000000 
 26,0800,+47,35.000000 
 26,0800,+48,34.000000 
 26,0800,+49,34.000000 
 26,0800,+50,32.000000 
 26,0800,+51,31.000000 
 26,0800,+52,30.000000 
 26,0800,+53,29.000000 
 26,0800,+54,29.000000 
 26,0800,+55,28.000000 
 26,0800,+56,28.000000 
 26,0800,+57,28.000000 
 26,0800,+58,27.000000 
 26,0800,+59,27.000000 
 26,0800,+60,27.000000 
 26,0800,+61,27.000000 
 26,0800,+62,27.000000 
 26,0800,+63,28.000000 
 26,0800,+64,30.000000 
 26,0800,+65,31.000000 
 26,0800,+66,32.000000 
 26,0800,+67,34.000000 
 26,0800,+68,35.000000 
 26,0800,+69,35.000000 
 26,0800,+70,35.000000 
 26,0800,+71,35.000000 
 26,0800,+72,34.000000 
 26,0800,+73,33.000000 
 26,0800,+74,32.000000 
 26,0800,+75,30.000000 
 26,0800,+76,29.000000 
 26,0800,+77,28.000000 
 26,0800,+78,28.000000 
 26,0800,+79,27.000000 
 26,0800,+82,25.000000 
 26,0800,+85,25.000000 
 26,0800,+88,27.000000 
 26,0800,+91,31.000000 
 26,0800,+94,34.000000 
 26,0800,+97,31.000000 
 26,0800,+100,27.000000 
 26,0800,+103,25.000000 
 26,1100,+6,29.000000 
 26,1100,+7,28.000000 
 26,1100,+8,28.000000 
 26,1100,+9,28.000000 
 26,1100,+10,28.000000 
 26,1100,+11,28.000000 
 26,1100,+12,29.000000 
 26,1100,+13,31.000000 
 26,1100,+14,32.000000 
 26,1100,+15,33.000000 
 26,1100,+16,34.000000 
 26,1100,+17,34.000000 
 26,1100,+18,35.000000 
 26,1100,+19,35.000000 
 26,1100,+20,35.000000 
 26,1100,+21,35.000000 
 26,1100,+22,34.000000 
 26,1100,+23,32.000000 
 26,1100,+24,31.000000 
 26,1100,+25,30.000000 
 26,1100,+26,30.000000 
 26,1100,+27,30.000000 
 26,1100,+28,29.000000 
 26,1100,+29,29.000000 
 26,1100,+30,28.000000 
 26,1100,+31,28.000000 
 26,1100,+32,28.000000 
 26,1100,+33,28.000000 
 26,1100,+34,27.000000 
 26,1100,+35,28.000000 
 26,1100,+36,29.000000 
 26,1100,+37,31.000000 
 26,1100,+38,32.000000 
 26,1100,+39,33.000000 
 26,1100,+40,34.000000 
 26,1100,+41,35.000000 
 26,1100,+42,35.000000 
 26,1100,+43,35.000000 
 26,1100,+44,35.000000 
 26,1100,+45,34.000000 
 26,1100,+46,34.000000 
 26,1100,+47,32.000000 
 26,1100,+48,31.000000 
 26,1100,+49,30.000000 
 26,1100,+50,29.000000 
 26,1100,+51,29.000000 
 26,1100,+52,28.000000 
 26,1100,+53,28.000000 
 26,1100,+54,28.000000 
 26,1100,+55,27.000000 
 26,1100,+56,27.000000 
 26,1100,+57,27.000000 
 26,1100,+58,27.000000 
 26,1100,+59,27.000000 
 26,1100,+60,28.000000 
 26,1100,+61,30.000000 
 26,1100,+62,31.000000 
 26,1100,+63,32.000000 
 26,1100,+64,34.000000 
 26,1100,+65,35.000000 
 26,1100,+66,35.000000 
 26,1100,+67,35.000000 
 26,1100,+68,35.000000 
 26,1100,+69,34.000000 
 26,1100,+70,33.000000 
 26,1100,+71,32.000000 
 26,1100,+72,30.000000 
 26,1100,+73,29.000000 
 26,1100,+74,28.000000 
 26,1100,+75,28.000000 
 26,1100,+76,27.000000 
 26,1100,+79,25.000000 
 26,1100,+82,25.000000 
 26,1100,+85,27.000000 
 26,1100,+88,31.000000 
 26,1100,+91,34.000000 
 26,1100,+94,31.000000 
 26,1100,+97,27.000000 
 26,1100,+100,25.000000 
 26,1400,+6,28.000000 
 26,1400,+7,28.000000 
 26,1400,+8,28.000000 
 26,1400,+9,29.000000 
 26,1400,+10,31.000000 
 26,1400,+11,32.000000 
 26,1400,+12,33.000000 
 26,1400,+13,34.000000 
 26,1400,+14,34.000000 
 26,1400,+15,35.000000 
 26,1400,+16,35.000000 
 26,1400,+17,35.000000 
 26,1400,+18,35.000000 
 26,1400,+19,34.000000 
 26,1400,+20,32.000000 
 26,1400,+21,31.000000 
 26,1400,+22,30.000000 
 26,1400,+23,30.000000 
 26,1400,+24,30.000000 
 26,1400,+25,29.000000 
 26,1400,+26,29.000000 
 26,1400,+27,28.000000 
 26,1400,+28,28.000000 
 26,1400,+29,28.000000 
 26,1400,+30,28.000000 
 26,1400,+31,27.000000 
 26,1400,+32,28.000000 
 26,1400,+33,29.000000 
 26,1400,+34,31.000000 
 26,1400,+35,32.000000 
 26,1400,+36,33.000000 
 26,1400,+37,34.000000 
 26,1400,+38,35.000000 
 26,1400,+39,35.000000 
 26,1400,+40,35.000000 
 26,1400,+41,35.000000 
 26,1400,+42,34.000000 
 26,1400,+43,34.000000 
 26,1400,+44,32.000000 
 26,1400,+45,31.000000 
 26,1400,+46,30.000000 
 26,1400,+47,29.000000 
 26,1400,+48,29.000000 
 26,1400,+49,28.000000 
 26,1400,+50,28.000000 
 26,1400,+51,28.000000 
 26,1400,+52,27.000000 
 26,1400,+53,27.000000 
 26,1400,+54,27.000000 
 26,1400,+55,27.000000 
 26,1400,+56,27.000000 
 26,1400,+57,28.000000 
 26,1400,+58,30.000000 
 26,1400,+59,31.000000 
 26,1400,+60,32.000000 
 26,1400,+61,34.000000 
 26,1400,+62,35.000000 
 26,1400,+63,35.000000 
 26,1400,+64,35.000000 
 26,1400,+65,35.000000 
 26,1400,+66,34.000000 
 26,1400,+67,33.000000 
 26,1400,+68,32.000000 
 26,1400,+69,30.000000 
 26,1400,+70,29.000000 
 26,1400,+71,28.000000 
 26,1400,+72,28.000000 
 26,1400,+73,27.000000 
 26,1400,+76,25.000000 
 26,1400,+79,25.000000 
 26,1400,+82,27.000000 
 26,1400,+85,31.000000 
 26,1400,+88,34.000000 
 26,1400,+91,31.000000 
 26,1400,+94,27.000000 
 26,1400,+97,25.000000 
 26,1700,+6,29.000000 
 26,1700,+7,31.000000 
 26,1700,+8,32.000000 
 26,1700,+9,33.000000 
 26,1700,+10,34.000000 
 26,1700,+11,34.000000 
 26,1700,+12,35.000000 
 26,1700,+13,35.000000 
 26,1700,+14,35.000000 
 26,1700,+15,35.000000 
 26,1700,+16,34.000000 
 26,1700,+17,32.000000 
 26,1700,+18,31.000000 
 26,1700,+19,30.000000 
 26,1700,+20,30.000000 
 26,1700,+21,30.000000 
 26,1700,+22,29.000000 
 26,1700,+23,29.000000 
 26,1700,+24,28.000000 
 26,1700,+25,28.000000 
 26,1700,+26,28.000000 
 26,1700,+27,28.000000 
 26,1700,+28,27.000000 
 26,1700,+29,28.000000 
 26,1700,+30,29.000000 
 26,1700,+31,31.000000 
 26,1700,+32,32.000000 
 26,1700,+33,33.000000 
 26,1700,+34,34.000000 
 26,1700,+35,35.000000 
 26,1700,+36,35.000000 
 26,1700,+37,35.000000 
 26,1700,+38,35.000000 
 26,1700,+39,34.000000 
 26,1700,+40,34.000000 
 26,1700,+41,32.000000 
 26,1700,+42,31.000000 
 26,1700,+43,30.000000 
 26,1700,+44,29.000000 
 26,1700,+45,29.000000 
 26,1700,+46,28.000000 
 26,1700,+47,28.000000 
 26,1700,+48,28.000000 
 26,1700,+49,27.000000 
 26,1700,+50,27.000000 
 26,1700,+51,27.000000 
 26,1700,+52,27.000000 
 26,1700,+53,27.000000 
 26,1700,+54,28.000000 
 26,1700,+55,30.000000 
 26,1700,+56,31.000000 
 26,1700,+57,32.000000 
 26,1700,+58,34.000000 
 26,1700,+59,35.000000 
 26,1700,+60,35.000000 
 26,1700,+61,35.000000 
 26,1700,+62,35.000000 
 26,1700,+63,34.000000 
 26,1700,+64,33.000000 
 26,1700,+65,32.000000 
 26,1700,+66,30.000000 
 26,1700,+67,29.000000 
 26,1700,+68,28.000000 
 26,1700,+69,28.000000 
 26,1700,+70,27.000000 
 26,1700,+73,25.000000 
 26,1700,+76,25.000000 
 26,1700,+79,27.000000 
 26,1700,+82,31.000000 
 26,1700,+85,34.000000 
 26,1700,+88,31.000000 
 26,1700,+91,27.000000 
 26,1700,+94,25.000000 
 26,2000,+6,33.000000 
 26,2000,+7,34.000000 
 26,2000,+8,35.000000 
 26,2000,+9,35.000000 
 26,2000,+10,36.000000 
 26,2000,+11,36.000000 
 26,2000,+12,36.000000 
 26,2000,+13,35.000000 
 26,2000,+14,33.000000 
 26,2000,+15,32.000000 
 26,2000,+16,31.000000 
 26,2000,+17,30.000000 
 26,2000,+18,30.000000 
 26,2000,+19,29.000000 
 26,2000,+20,29.000000 
 26,2000,+21,29.000000 
 26,2000,+22,28.000000 
 26,2000,+23,28.000000 
 26,2000,+24,28.000000 
 26,2000,+25,28.000000 
 26,2000,+26,28.000000 
 26,2000,+27,29.000000 
 26,2000,+28,30.000000 
 26,2000,+29,32.000000 
 26,2000,+30,33.000000 
 26,2000,+31,34.000000 
 26,2000,+32,35.000000 
 26,2000,+33,35.000000 
 26,2000,+34,35.000000 
 26,2000,+35,35.000000 
 26,2000,+36,34.000000 
 26,2000,+37,34.000000 
 26,2000,+38,33.000000 
 26,2000,+39,31.000000 
 26,2000,+40,30.000000 
 26,2000,+41,30.000000 
 26,2000,+42,29.000000 
 26,2000,+43,29.000000 
 26,2000,+44,28.000000 
 26,2000,+45,28.000000 
 26,2000,+46,28.000000 
 26,2000,+47,27.000000 
 26,2000,+48,27.000000 
 26,2000,+49,27.000000 
 26,2000,+50,27.000000 
 26,2000,+51,29.000000 
 26,2000,+52,30.000000 
 26,2000,+53,32.000000 
 26,2000,+54,33.000000 
 26,2000,+55,34.000000 
 26,2000,+56,35.000000 
 26,2000,+57,35.000000 
 26,2000,+58,35.000000 
 26,2000,+59,35.000000 
 26,2000,+60,34.000000 
 26,2000,+61,33.000000 
 26,2000,+62,32.000000 
 26,2000,+63,31.000000 
 26,2000,+64,30.000000 
 26,2000,+65,29.000000 
 26,2000,+66,28.000000 
 26,2000,+67,28.000000 
 26,2000,+70,28.000000 
 26,2000,+73,27.000000 
 26,2000,+76,27.000000 
 26,2000,+79,26.000000 
 26,2000,+82,32.000000 
 26,2000,+85,30.000000 
 26,2000,+88,28.000000 
 26,2000,+91,28.000000 
 26,2300,+6,35.000000 
 26,2300,+7,36.000000 
 26,2300,+8,36.000000 
 26,2300,+9,36.000000 
 26,2300,+10,35.000000 
 26,2300,+11,33.000000 
 26,2300,+12,32.000000 
 26,2300,+13,31.000000 
 26,2300,+14,30.000000 
 26,2300,+15,30.000000 
 26,2300,+16,29.000000 
 26,2300,+17,29.000000 
 26,2300,+18,29.000000 
 26,2300,+19,28.000000 
 26,2300,+20,28.000000 
 26,2300,+21,28.000000 
 26,2300,+22,28.000000 
 26,2300,+23,28.000000 
 26,2300,+24,29.000000 
 26,2300,+25,30.000000 
 26,2300,+26,32.000000 
 26,2300,+27,33.000000 
 26,2300,+28,34.000000 
 26,2300,+29,35.000000 
 26,2300,+30,35.000000 
 26,2300,+31,35.000000 
 26,2300,+32,35.000000 
 26,2300,+33,34.000000 
 26,2300,+34,34.000000 
 26,2300,+35,33.000000 
 26,2300,+36,31.000000 
 26,2300,+37,30.000000 
 26,2300,+38,30.000000 
 26,2300,+39,29.000000 
 26,2300,+40,29.000000 
 26,2300,+41,28.000000 
 26,2300,+42,28.000000 
 26,2300,+43,28.000000 
 26,2300,+44,27.000000 
 26,2300,+45,27.000000 
 26,2300,+46,27.000000 
 26,2300,+47,27.000000 
 26,2300,+48,29.000000 
 26,2300,+49,30.000000 
 26,2300,+50,32.000000 
 26,2300,+51,33.000000 
 26,2300,+52,34.000000 
 26,2300,+53,35.000000 
 26,2300,+54,35.000000 
 26,2300,+55,35.000000 
 26,2300,+56,35.000000 
 26,2300,+57,34.000000 
 26,2300,+58,33.000000 
 26,2300,+59,32.000000 
 26,2300,+60,31.000000 
 26,2300,+61,30.000000 
 26,2300,+62,29.000000 
 26,2300,+63,28.000000 
 26,2300,+64,28.000000 
 26,2300,+67,28.000000 
 26,2300,+70,27.000000 
 26,2300,+73,27.000000 
 26,2300,+76,26.000000 
 26,2300,+79,32.000000 
 26,2300,+82,30.000000 
 26,2300,+85,28.000000 
 26,2300,+88,28.000000 
 Start : 20250727 
 27,0200,+6,36.000000 
 27,0200,+7,35.000000 
 27,0200,+8,33.000000 
 27,0200,+9,32.000000 
 27,0200,+10,31.000000 
 27,0200,+11,30.000000 
 27,0200,+12,30.000000 
 27,0200,+13,29.000000 
 27,0200,+14,29.000000 
 27,0200,+15,29.000000 
 27,0200,+16,28.000000 
 27,0200,+17,28.000000 
 27,0200,+18,28.000000 
 27,0200,+19,28.000000 
 27,0200,+20,28.000000 
 27,0200,+21,29.000000 
 27,0200,+22,30.000000 
 27,0200,+23,32.000000 
 27,0200,+24,33.000000 
 27,0200,+25,34.000000 
 27,0200,+26,35.000000 
 27,0200,+27,35.000000 
 27,0200,+28,35.000000 
 27,0200,+29,35.000000 
 27,0200,+30,34.000000 
 27,0200,+31,34.000000 
 27,0200,+32,33.000000 
 27,0200,+33,31.000000 
 27,0200,+34,30.000000 
 27,0200,+35,30.000000 
 27,0200,+36,29.000000 
 27,0200,+37,29.000000 
 27,0200,+38,28.000000 
 27,0200,+39,28.000000 
 27,0200,+40,28.000000 
 27,0200,+41,27.000000 
 27,0200,+42,27.000000 
 27,0200,+43,27.000000 
 27,0200,+44,27.000000 
 27,0200,+45,29.000000 
 27,0200,+46,30.000000 
 27,0200,+47,32.000000 
 27,0200,+48,33.000000 
 27,0200,+49,34.000000 
 27,0200,+50,35.000000 
 27,0200,+51,35.000000 
 27,0200,+52,35.000000 
 27,0200,+53,35.000000 
 27,0200,+54,34.000000 
 27,0200,+55,33.000000 
 27,0200,+56,32.000000 
 27,0200,+57,31.000000 
 27,0200,+58,30.000000 
 27,0200,+59,29.000000 
 27,0200,+60,28.000000 
 27,0200,+61,28.000000 
 27,0200,+64,28.000000 
 27,0200,+67,27.000000 
 27,0200,+70,27.000000 
 27,0200,+73,26.000000 
 27,0200,+76,32.000000 
 27,0200,+79,30.000000 
 27,0200,+82,28.000000 
 27,0200,+85,28.000000 
 27,0500,+6,32.000000 
 27,0500,+7,31.000000 
 27,0500,+8,30.000000 
 27,0500,+9,30.000000 
 27,0500,+10,29.000000 
 27,0500,+11,29.000000 
 27,0500,+12,29.000000 
 27,0500,+13,28.000000 
 27,0500,+14,28.000000 
 27,0500,+15,28.000000 
 27,0500,+16,28.000000 
 27,0500,+17,28.000000 
 27,0500,+18,29.000000 
 27,0500,+19,30.000000 
 27,0500,+20,32.000000 
 27,0500,+21,33.000000 
 27,0500,+22,34.000000 
 27,0500,+23,35.000000 
 27,0500,+24,35.000000 
 27,0500,+25,35.000000 
 27,0500,+26,35.000000 
 27,0500,+27,34.000000 
 27,0500,+28,34.000000 
 27,0500,+29,33.000000 
 27,0500,+30,31.000000 
 27,0500,+31,30.000000 
 27,0500,+32,30.000000 
 27,0500,+33,29.000000 
 27,0500,+34,29.000000 
 27,0500,+35,28.000000 
 27,0500,+36,28.000000 
 27,0500,+37,28.000000 
 27,0500,+38,27.000000 
 27,0500,+39,27.000000 
 27,0500,+40,27.000000 
 27,0500,+41,27.000000 
 27,0500,+42,29.000000 
 27,0500,+43,30.000000 
 27,0500,+44,32.000000 
 27,0500,+45,33.000000 
 27,0500,+46,34.000000 
 27,0500,+47,35.000000 
 27,0500,+48,35.000000 
 27,0500,+49,35.000000 
 27,0500,+50,35.000000 
 27,0500,+51,34.000000 
 27,0500,+52,33.000000 
 27,0500,+53,32.000000 
 27,0500,+54,31.000000 
 27,0500,+55,30.000000 
 27,0500,+56,29.000000 
 27,0500,+57,28.000000 
 27,0500,+58,28.000000 
 27,0500,+61,28.000000 
 27,0500,+64,27.000000 
 27,0500,+67,27.000000 
 27,0500,+70,26.000000 
 27,0500,+73,32.000000 
 27,0500,+76,30.000000 
 27,0500,+79,28.000000 
 27,0500,+82,28.000000 
 27,0800,+6,30.000000 
 27,0800,+7,29.000000 
 27,0800,+8,29.000000 
 27,0800,+9,29.000000 
 27,0800,+10,28.000000 
 27,0800,+11,28.000000 
 27,0800,+12,28.000000 
 27,0800,+13,28.000000 
 27,0800,+14,28.000000 
 27,0800,+15,29.000000 
 27,0800,+16,30.000000 
 27,0800,+17,32.000000 
 27,0800,+18,33.000000 
 27,0800,+19,34.000000 
 27,0800,+20,35.000000 
 27,0800,+21,35.000000 
 27,0800,+22,35.000000 
 27,0800,+23,35.000000 
 27,0800,+24,34.000000 
 27,0800,+25,34.000000 
 27,0800,+26,33.000000 
 27,0800,+27,31.000000 
 27,0800,+28,30.000000 
 27,0800,+29,30.000000 
 27,0800,+30,29.000000 
 27,0800,+31,29.000000 
 27,0800,+32,28.000000 
 27,0800,+33,28.000000 
 27,0800,+34,28.000000 
 27,0800,+35,27.000000 
 27,0800,+36,27.000000 
 27,0800,+37,27.000000 
 27,0800,+38,27.000000 
 27,0800,+39,29.000000 
 27,0800,+40,30.000000 
 27,0800,+41,32.000000 
 27,0800,+42,33.000000 
 27,0800,+43,34.000000 
 27,0800,+44,35.000000 
 27,0800,+45,35.000000 
 27,0800,+46,35.000000 
 27,0800,+47,35.000000 
 27,0800,+48,34.000000 
 27,0800,+49,33.000000 
 27,0800,+50,32.000000 
 27,0800,+51,31.000000 
 27,0800,+52,30.000000 
 27,0800,+53,29.000000 
 27,0800,+54,28.000000 
 27,0800,+55,28.000000 
 27,0800,+56,28.000000 
 27,0800,+57,28.000000 
 27,0800,+58,28.000000 
 27,0800,+59,27.000000 
 27,0800,+60,27.000000 
 27,0800,+61,27.000000 
 27,0800,+62,27.000000 
 27,0800,+63,27.000000 
 27,0800,+64,27.000000 
 27,0800,+65,26.000000 
 27,0800,+66,25.000000 
 27,0800,+67,26.000000 
 27,0800,+68,26.000000 
 27,0800,+69,31.000000 
 27,0800,+70,32.000000 
 27,0800,+71,31.000000 
 27,0800,+72,31.000000 
 27,0800,+73,30.000000 
 27,0800,+74,29.000000 
 27,0800,+75,28.000000 
 27,0800,+76,28.000000 
 27,0800,+77,28.000000 
 27,0800,+78,28.000000 
 27,0800,+79,28.000000 
 27,0800,+82,28.000000 
 27,0800,+85,27.000000 
 27,0800,+88,27.000000 
 27,0800,+91,26.000000 
 27,0800,+94,32.000000 
 27,0800,+97,30.000000 
 27,0800,+100,28.000000 
 27,0800,+103,28.000000 
 27,1100,+6,29.000000 
 27,1100,+7,28.000000 
 27,1100,+8,28.000000 
 27,1100,+9,28.000000 
 27,1100,+10,28.000000 
 27,1100,+11,28.000000 
 27,1100,+12,29.000000 
 27,1100,+13,30.000000 
 27,1100,+14,32.000000 
 27,1100,+15,33.000000 
 27,1100,+16,34.000000 
 27,1100,+17,35.000000 
 27,1100,+18,35.000000 
 27,1100,+19,35.000000 
 27,1100,+20,35.000000 
 27,1100,+21,34.000000 
 27,1100,+22,34.000000 
 27,1100,+23,33.000000 
 27,1100,+24,31.000000 
 27,1100,+25,30.000000 
 27,1100,+26,30.000000 
 27,1100,+27,29.000000 
 27,1100,+28,29.000000 
 27,1100,+29,28.000000 
 27,1100,+30,28.000000 
 27,1100,+31,28.000000 
 27,1100,+32,27.000000 
 27,1100,+33,27.000000 
 27,1100,+34,27.000000 
 27,1100,+35,27.000000 
 27,1100,+36,29.000000 
 27,1100,+37,30.000000 
 27,1100,+38,32.000000 
 27,1100,+39,33.000000 
 27,1100,+40,34.000000 
 27,1100,+41,35.000000 
 27,1100,+42,35.000000 
 27,1100,+43,35.000000 
 27,1100,+44,35.000000 
 27,1100,+45,34.000000 
 27,1100,+46,33.000000 
 27,1100,+47,32.000000 
 27,1100,+48,31.000000 
 27,1100,+49,30.000000 
 27,1100,+50,29.000000 
 27,1100,+51,28.000000 
